artist,count,cover,title,title(artist)
"양파, 다비치, HANNA",7,쏘쎄,사랑은 다 그런거래요,"♪사랑은 다 그런거래요(양파, 다비치, HANNA)"
나몰라패밀리,7,쏘쎄,사랑해요,♪사랑해요(나몰라패밀리)
윤도현(YB),7,쏘쎄,사랑했나봐,♪사랑했나봐(윤도현(YB))
멜로망스,7,쏘쎄,선물,♪선물(멜로망스)
아이오아이,7,쏘,소나기,♪소나기(아이오아이)
DK(디셈버),7,쏘쎄,심(心),♪심(心)(DK(디셈버))
마야,7,쏘쎄,아 대한민국,♪아 대한민국(마야)
김연자,7,쏘쎄,아모르 파티,♪아모르 파티(김연자)
정준일,7,쏘쎄,안아줘,♪안아줘(정준일)
터보,7,쏘쎄,어느 째즈바...,♪어느 째즈바...(터보)
제이,7,쏘쎄,어제처럼,♪어제처럼(제이)
이무진,7,쏘,에피소드,♪에피소드(이무진)
이선희,7,쏘쎄,여우비,♪여우비(이선희)
볼빨간사춘기,7,쏘쎄,여행,♪여행(볼빨간사춘기)
싸이,7,쏘쎄,연예인,♪연예인(싸이)
장윤정,7,쏘쎄,옆집누나,♪옆집누나(장윤정)
홍진영,7,쏘쎄,오늘 밤에,♪오늘 밤에(홍진영)
코요태,7,쏘쎄,우리의 꿈,♪우리의 꿈(코요태)
"씨야, 다비치, 티아라",7,쏘쎄,원더우먼,"♪원더우먼(씨야, 다비치, 티아라)"
K2 김성면,7,쏘,유리의 성,♪유리의 성(K2 김성면)
아이비,7,쏘쎄,유혹의 소나타,♪유혹의 소나타(아이비)
아이유,7,쏘쎄,이름에게,♪이름에게(아이유)
015B,7,쏘쎄,잠시 길을 잃다(Feat. 신보경),♪잠시 길을 잃다(Feat. 신보경)(015B)
"민서, 윤종신",7,쏘쎄,좋아,"♪좋아(민서, 윤종신)"
잔나비,7,쏘쎄,주저하는 연인들을 위해,♪주저하는 연인들을 위해(잔나비)
안예은,7,쏘쎄,창귀,♪창귀(안예은)
이창섭,7,쏘쎄,천상연,♪천상연(이창섭)
노을,7,쏘쎄,청혼,♪청혼(노을)
다이나믹 듀오,7,쏘쎄,출첵(Feat. 나얼 For Brown Eyed Soul),♪출첵(Feat. 나얼 For Brown Eyed Soul)(다이나믹 듀오)
지아,7,쏘쎄,터질 것 같아,♪터질 것 같아(지아)
샤크라,7,쏘쎄,한,♪한(샤크라)
장범준,7,쏘쎄,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,♪흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야(장범준)
이루,7,쏘쎄,흰눈,♪흰눈(이루)
룰라,6,쏘쎄,3!4!,♪3!4!(룰라)
임한별,6,쏘쎄,9월 24일,♪9월 24일(임한별)
박효신,6,쏘쎄,Beautiful Tomorrow,♪Beautiful Tomorrow(박효신)
MC 스나이퍼,6,쏘,BK Love,♪BK Love(MC 스나이퍼)
Queen,6,쏘쎄,Bohemian Rhapsody,♪Bohemian Rhapsody(Queen)
"MC몽, 서인영",6,쏘쎄,Bubble Love,"♪Bubble Love(MC몽, 서인영)"
아이유,6,쏘쎄,Celebrity,♪Celebrity(아이유)
Sweetbox,6,쏘쎄,Don't Push Me,♪Don't Push Me(Sweetbox)
IVE(아이브),6,쏘쎄,ELEVEN,♪ELEVEN(IVE(아이브))
웬디,6,쏘쎄,Goodbye,♪Goodbye(웬디)
BLACKPINK(블랙핑크),6,쏘쎄,How You Like That,♪How You Like That(BLACKPINK(블랙핑크))
James Brown,6,쏘쎄,I Feel Good(I Got You),♪I Feel Good(I Got You)(James Brown)
"Lady Gaga, Bradley Cooper",6,쏘쎄,I'll Never Love Again,"♪I'll Never Love Again(Lady Gaga, Bradley Cooper)"
하현우,6,쏘쎄,"Lazenca, Save Us","♪Lazenca, Save Us(하현우)"
씨스타,6,쏘쎄,Loving U,♪Loving U(씨스타)
임정희,6,쏘쎄,Music Is My Life,♪Music Is My Life(임정희)
이승철,6,쏘쎄,My Love,♪My Love(이승철)
티아라,6,쏘쎄,Roly-Poly,♪Roly-Poly(티아라)
씨스타,6,쏘쎄,So Cool,♪So Cool(씨스타)
(여자)아이들,6,쏘쎄,TOMBOY,♪TOMBOY((여자)아이들)
윤미래,6,쏘쎄,Touch Love,♪Touch Love(윤미래)
아이유,6,쏘쎄,가을 아침,♪가을 아침(아이유)
서영은,6,쏘쎄,가을이 오면,♪가을이 오면(서영은)
테이,6,쏘쎄,같은 베개...,♪같은 베개...(테이)
마지,6,쏘쎄,거짓말이라도 해줘,♪거짓말이라도 해줘(마지)
휘성,6,쏘쎄,결혼까지 생각했어,♪결혼까지 생각했어(휘성)
신지,6,쏘,그 날 이후,♪그 날 이후(신지)
가비엔제이,6,쏘쎄,그녀가 울고있네요,♪그녀가 울고있네요(가비엔제이)
한동근,6,쏘쎄,그대라는 사치,♪그대라는 사치(한동근)
태연,6,쏘쎄,그리고 하나,♪그리고 하나(태연)
케이윌,6,쏘쎄,그립고 그립고 그립다,♪그립고 그립고 그립다(케이윌)
김윤아,6,쏘쎄,길,♪길(김윤아)
윤도현(YB),6,쏘쎄,나는 나비,♪나는 나비(윤도현(YB))
임창정,6,쏘,나란놈이란,♪나란놈이란(임창정)
마마무,6,쏘쎄,나로 말할 것 같으면,♪나로 말할 것 같으면(마마무)
허각,6,쏘쎄,나를 잊지 말아요,♪나를 잊지 말아요(허각)
곽동현,6,쏘쎄,나만의 그대 모습,♪나만의 그대 모습(곽동현)
테이크,6,쏘,나비무덤,♪나비무덤(테이크)
"김희철, 민경훈",6,쏘쎄,나비잠,"♪나비잠(김희철, 민경훈)"
버즈,6,쏘쎄,남자를 몰라,♪남자를 몰라(버즈)
백지영,6,쏘쎄,내 귀에 캔디(Feat. 택연 Of 2PM),♪내 귀에 캔디(Feat. 택연 Of 2PM)(백지영)
서지원,6,쏘쎄,내 눈물 모아,♪내 눈물 모아(서지원)
이승기,6,쏘쎄,내 여자라니까,♪내 여자라니까(이승기)
QWER,6,쏘,내 이름 맑음,♪내 이름 맑음(QWER)
아이유,6,쏘쎄,너랑 나,♪너랑 나(아이유)
아이유,6,쏘,너의 의미(Feat. 김창완),♪너의 의미(Feat. 김창완)(아이유)
바이브,6,쏘쎄,다시 와주라,♪다시 와주라(바이브)
Various Artists,6,쏘,당신은 사랑받기 위해 태어난 사람,♪당신은 사랑받기 위해 태어난 사람(Various Artists)
다비치,6,쏘쎄,두 번 헤어지는 일,♪두 번 헤어지는 일(다비치)
손승연,6,쏘쎄,못 찾겠다 꾀꼬리,♪못 찾겠다 꾀꼬리(손승연)
이기찬,6,쏘쎄,미인,♪미인(이기찬)
박명수,6,쏘쎄,바보에게... 바보가,♪바보에게... 바보가(박명수)
MC 스나이퍼,6,쏘,봄이여 오라(Feat. 유리),♪봄이여 오라(Feat. 유리)(MC 스나이퍼)
서영은,6,쏘쎄,비오는 거리,♪비오는 거리(서영은)
심은경,6,쏘쎄,빗물,♪빗물(심은경)
김범수,6,쏘쎄,사랑해요,♪사랑해요(김범수)
김현식,6,쏘쎄,사랑했어요,♪사랑했어요(김현식)
바이브,6,쏘쎄,사진을 보다가,♪사진을 보다가(바이브)
지코(ZICO),6,쏘쎄,새삥(Prod. ZICO)(Feat. 호미들),♪새삥(Prod. ZICO)(Feat. 호미들)(지코(ZICO))
김광석,6,쏘쎄,서른 즈음에,♪서른 즈음에(김광석)
임창정,6,쏘쎄,소확행,♪소확행(임창정)
코요태,6,쏘쎄,순정,♪순정(코요태)
김범수,6,쏘쎄,슬픔활용법,♪슬픔활용법(김범수)
백지영,6,쏘쎄,시간이 지나면,♪시간이 지나면(백지영)
임정희,6,쏘쎄,시계태엽,♪시계태엽(임정희)
에이트,6,쏘쎄,심장이 없어,♪심장이 없어(에이트)
라붐,6,쏘쎄,아로아로,♪아로아로(라붐)
김건모,6,쏘쎄,아름다운 이별,♪아름다운 이별(김건모)
조성모,6,쏘쎄,아시나요,♪아시나요(조성모)
허각,6,쏘쎄,언제나,♪언제나(허각)
혜은이,6,쏘쎄,열정,♪열정(혜은이)
베이비복스,6,쏘쎄,우연,♪우연(베이비복스)
한동근,6,쏘쎄,이 소설의 끝을 다시 써보려 해,♪이 소설의 끝을 다시 써보려 해(한동근)
딘딘,6,쏘쎄,이러면 안 될 거 아는데 너 앞에만 서면 나락(Feat. 10CM),♪이러면 안 될 거 아는데 너 앞에만 서면 나락(Feat. 10CM)(딘딘)
김연우,6,쏘쎄,이별택시,♪이별택시(김연우)
박미경,6,쏘쎄,이브의 경고,♪이브의 경고(박미경)
박미경,6,쏘쎄,이유같지 않은 이유,♪이유같지 않은 이유(박미경)
이승철,6,쏘쎄,인연,♪인연(이승철)
아이유,6,쏘쎄,있잖아,♪있잖아(아이유)
최유리,6,쏘쎄,"잘 지내자, 우리","♪잘 지내자, 우리(최유리)"
에일리,6,쏘쎄,잠시 안녕처럼,♪잠시 안녕처럼(에일리)
블랙펄,6,쏘쎄,좋은걸 어떡해,♪좋은걸 어떡해(블랙펄)
김범수,6,쏘쎄,지나간다,♪지나간다(김범수)
정경화,6,쏘쎄,지상에서 영원으로,♪지상에서 영원으로(정경화)
이찬원,6,쏘쎄,진또배기,♪진또배기(이찬원)
하이디,6,쏘쎄,진이,♪진이(하이디)
주현미,6,쏘쎄,짝사랑,♪짝사랑(주현미)
"桃籽, 何文宇",6,쏘쎄,就当风没吹过(바람이 불지 않은 것처럼),"♪就当风没吹过(바람이 불지 않은 것처럼)(桃籽, 何文宇)"
양파,6,쏘쎄,친구야,♪친구야(양파)
V.O.S,6,쏘쎄,큰일이다,♪큰일이다(V.O.S)
거미,6,쏘쎄,통증,♪통증(거미)
동방신기,6,쏘쎄,풍선,♪풍선(동방신기)
김범수,6,쏘쎄,하루,♪하루(김범수)
윤하,6,쏘쎄,혜성,♪혜성(윤하)
로이킴,6,쏘쎄,휘파람,♪휘파람(로이킴)
이하이,5,쏘쎄,"1,2,3,4","♪1,2,3,4(이하이)"
"Mena Massoud, Naomi Scott",5,쏘,A Whole New World,"♪A Whole New World(Mena Massoud, Naomi Scott)"
리쌍,5,쏘쎄,Ballerino,♪Ballerino(리쌍)
유성은,5,쏘쎄,Be OK(Feat. 배치기),♪Be OK(Feat. 배치기)(유성은)
백지영,5,쏘쎄,Because Of You,♪Because Of You(백지영)
Charlie Puth,5,쏘쎄,Dangerously,♪Dangerously(Charlie Puth)
에픽하이,5,쏘쎄,Fly,♪Fly(에픽하이)
MC 스나이퍼,5,쏘,For You,♪For You(MC 스나이퍼)
BLACKPINK(블랙핑크),5,쏘쎄,Forever Young,♪Forever Young(BLACKPINK(블랙핑크))
코요태,5,쏘쎄,GO,♪GO(코요태)
임정희,5,쏘쎄,Golden Lady(Feat. 현아 Of 4Minute),♪Golden Lady(Feat. 현아 Of 4Minute)(임정희)
이수영,5,쏘,Grace,♪Grace(이수영)
Whitney Houston,5,쏘쎄,I Have Nothing,♪I Have Nothing(Whitney Houston)
포지션,5,쏘쎄,I Love You,♪I Love You(포지션)
별,5,쏘쎄,I Think I,♪I Think I(별)
박기영,5,쏘쎄,Lonely Night,♪Lonely Night(박기영)
2NE1,5,쏘쎄,Lonely,♪Lonely(2NE1)
이지혜,5,쏘,Love Me Love Me,♪Love Me Love Me(이지혜)
Beyonce,5,쏘쎄,Love On Top,♪Love On Top(Beyonce)
티아라,5,쏘쎄,Lovey-Dovey,♪Lovey-Dovey(티아라)
Duffy,5,쏘쎄,Mercy,♪Mercy(Duffy)
버즈,5,쏘쎄,Monologue,♪Monologue(버즈)
싸이,5,쏘쎄,New Face,♪New Face(싸이)
이용신,5,쏘,New Future,♪New Future(이용신)
"하울, 제이",5,쏘쎄,Perhaps Love(사랑인가요),"♪Perhaps Love(사랑인가요)(하울, 제이)"
BLACKPINK(블랙핑크),5,쏘쎄,Pink Venom,♪Pink Venom(BLACKPINK(블랙핑크))
Ariana Grande,5,쏘쎄,Problem(Feat. Iggy Azalea),♪Problem(Feat. Iggy Azalea)(Ariana Grande)
카라,5,쏘쎄,STEP,♪STEP(카라)
Supreme Team,5,쏘쎄,Supermagic,♪Supermagic(Supreme Team)
"브라운아이드걸스, 씨야",5,쏘쎄,The Day,"♪The Day(브라운아이드걸스, 씨야)"
박은빈,5,쏘쎄,Until The End,♪Until The End(박은빈)
숀,5,쏘쎄,Way Back Home,♪Way Back Home(숀)
브라운아이즈,5,쏘쎄,With Coffee,♪With Coffee(브라운아이즈)
배치기,5,쏘쎄,가인(Feat. Nemo Of 미스에스),♪가인(Feat. Nemo Of 미스에스)(배치기)
BIGBANG(빅뱅),5,쏘쎄,거짓말,♪거짓말(BIGBANG(빅뱅))
H1-KEY(하이키),5,쏘쎄,건물 사이에 피어난 장미,♪건물 사이에 피어난 장미(H1-KEY(하이키))
SG 워너비,5,쏘쎄,광(狂),♪광(狂)(SG 워너비)
양지은,5,쏘쎄,그 강을 건너지마오,♪그 강을 건너지마오(양지은)
장덕철,5,쏘쎄,그날처럼,♪그날처럼(장덕철)
서영은,5,쏘,그대를 만나는 곳 100M전,♪그대를 만나는 곳 100M전(서영은)
오윤혜,5,쏘쎄,그래도 좋은 너,♪그래도 좋은 너(오윤혜)
아이유,5,쏘쎄,금요일에 만나요(Feat. 장이정 Of HISTORY),♪금요일에 만나요(Feat. 장이정 Of HISTORY)(아이유)
김세환,5,쏘쎄,길가에 앉아서,♪길가에 앉아서(김세환)
더 자두,5,쏘쎄,김밥,♪김밥(더 자두)
남규리,5,쏘쎄,깊은 밤을 날아서,♪깊은 밤을 날아서(남규리)
오렌지 캬라멜,5,쏘쎄,까탈레나,♪까탈레나(오렌지 캬라멜)
HYNN(박혜원),5,쏘쎄,끝나지 않은 이야기,♪끝나지 않은 이야기(HYNN(박혜원))
나윤권,5,쏘쎄,나였으면,♪나였으면(나윤권)
경서,5,쏘,나의 X에게,♪나의 X에게(경서)
체리 필터,5,쏘,내 안의 폐허에 닿아,♪내 안의 폐허에 닿아(체리 필터)
임재범,5,쏘쎄,너를 위해,♪너를 위해(임재범)
MC몽,5,쏘쎄,너에게 쓰는 편지(Feat. 린),♪너에게 쓰는 편지(Feat. 린)(MC몽)
마마무,5,쏘쎄,넌 is 뭔들,♪넌 is 뭔들(마마무)
존박,5,쏘,네 생각,♪네 생각(존박)
박원,5,쏘쎄,노력,♪노력(박원)
태양,5,쏘쎄,"눈, 코, 입","♪눈, 코, 입(태양)"
엠씨더맥스,5,쏘쎄,눈물,♪눈물(엠씨더맥스)
엠씨더맥스,5,쏘쎄,눈물겨운 고백,♪눈물겨운 고백(엠씨더맥스)
케이윌,5,쏘쎄,눈물이 뚝뚝,♪눈물이 뚝뚝(케이윌)
에일리,5,쏘쎄,눈물이 맘을 훔쳐서,♪눈물이 맘을 훔쳐서(에일리)
디셈버,5,쏘쎄,눈부신 눈물,♪눈부신 눈물(디셈버)
오현란,5,쏘쎄,다시,♪다시(오현란)
울랄라세션,5,쏘쎄,달의 몰락,♪달의 몰락(울랄라세션)
김재환,5,쏘쎄,달팽이,♪달팽이(김재환)
박진영,5,쏘쎄,대낮에 한 이별(Feat. 선예 (Wonder Girls)),♪대낮에 한 이별(Feat. 선예 (Wonder Girls))(박진영)
이승기,5,쏘쎄,되돌리다,♪되돌리다(이승기)
태연,5,쏘쎄,들리나요,♪들리나요(태연)
카라,5,쏘쎄,루팡,♪루팡(카라)
영탁,5,쏘쎄,막걸리 한잔,♪막걸리 한잔(영탁)
차태현,5,쏘쎄,모르나요,♪모르나요(차태현)
바이브,5,쏘쎄,미친거니,♪미친거니(바이브)
MSG 워너비,5,쏘쎄,바라만 본다,♪바라만 본다(MSG 워너비)
버블 시스터즈,5,쏘쎄,바보처럼,♪바보처럼(버블 시스터즈)
이정현,5,쏘쎄,반,♪반(이정현)
혜령,5,쏘쎄,반지하나,♪반지하나(혜령)
노을,5,쏘쎄,반창꼬,♪반창꼬(노을)
비비,5,쏘쎄,밤양갱,♪밤양갱(비비)
"태연, The One(더원)",5,쏘쎄,별처럼,"♪별처럼(태연, The One(더원))"
강수지,5,쏘쎄,보랏빛 향기,♪보랏빛 향기(강수지)
박정현,5,쏘쎄,비오는 날의 수채화,♪비오는 날의 수채화(박정현)
최재훈,5,쏘쎄,비의 랩소디,♪비의 랩소디(최재훈)
김현식,5,쏘쎄,비처럼 음악처럼,♪비처럼 음악처럼(김현식)
이문세,5,쏘쎄,빗속에서,♪빗속에서(이문세)
윤도현(YB),5,쏘쎄,사랑 Two,♪사랑 Two(윤도현(YB))
바비 킴,5,쏘쎄,사랑..그 놈,♪사랑..그 놈(바비 킴)
"박지윤, 윤승욱",5,쏘,사랑은 열린 문,"♪사랑은 열린 문(박지윤, 윤승욱)"
김범수,5,쏘쎄,사랑의 시작은 고백에서부터,♪사랑의 시작은 고백에서부터(김범수)
서인영,5,쏘쎄,사랑이라 쓰고 아픔이라 부른다,♪사랑이라 쓰고 아픔이라 부른다(서인영)
부활,5,쏘쎄,사랑할수록,♪사랑할수록(부활)
피아노맨,5,쏘쎄,사랑해줘요,♪사랑해줘요(피아노맨)
노라조,5,쏘,사이다,♪사이다(노라조)
포맨,5,쏘쎄,살다가 한번쯤,♪살다가 한번쯤(포맨)
변진섭,5,쏘쎄,새들처럼,♪새들처럼(변진섭)
신성우,5,쏘쎄,서시,♪서시(신성우)
김건모,5,쏘쎄,서울의 달,♪서울의 달(김건모)
윤토벤,5,쏘쎄,서툰 이별을 하려해(Feat.전상근),♪서툰 이별을 하려해(Feat.전상근)(윤토벤)
지아,5,쏘쎄,수호천사,♪수호천사(지아)
지아,5,쏘쎄,시간아 부탁할게(Feat. 씨야 연지),♪시간아 부탁할게(Feat. 씨야 연지)(지아)
서인영,5,쏘쎄,신데렐라,♪신데렐라(서인영)
폴킴,5,쏘쎄,안녕,♪안녕(폴킴)
Various Artists,5,쏘쎄,애국가,♪애국가(Various Artists)
쿨,5,쏘쎄,애상,♪애상(쿨)
버블 시스터즈,5,쏘쎄,애원,♪애원(버블 시스터즈)
김나영,5,쏘쎄,어떻게 사랑이 그래요,♪어떻게 사랑이 그래요(김나영)
왁스,5,쏘쎄,엄마의 일기,♪엄마의 일기(왁스)
마이티 마우스,5,쏘쎄,에너지(Feat. 선예),♪에너지(Feat. 선예)(마이티 마우스)
듀스,5,쏘쎄,여름안에서,♪여름안에서(듀스)
김연지,5,쏘쎄,여자나이 서른쯤,♪여자나이 서른쯤(김연지)
"2BIC(투빅), 다비치",5,쏘쎄,오늘같은 밤이면,"♪오늘같은 밤이면(2BIC(투빅), 다비치)"
여자친구,5,쏘쎄,오늘부터 우리는,♪오늘부터 우리는(여자친구)
2BIC(투빅),5,쏘쎄,요즘 바쁜가봐,♪요즘 바쁜가봐(2BIC(투빅))
"로꼬, 유주",5,쏘쎄,우연히 봄,"♪우연히 봄(로꼬, 유주)"
볼빨간사춘기,5,쏘쎄,우주를 줄게,♪우주를 줄게(볼빨간사춘기)
지아,5,쏘쎄,울어본 적 있나요,♪울어본 적 있나요(지아)
이진호,5,쏘쎄,유기농 이지농(Feat. 유성은),♪유기농 이지농(Feat. 유성은)(이진호)
2am,5,쏘쎄,이 노래,♪이 노래(2am)
케이윌,5,쏘쎄,이러지마 제발,♪이러지마 제발(케이윌)
제시,5,쏘쎄,인생은 즐거워,♪인생은 즐거워(제시)
아이유,5,쏘쎄,자장가,♪자장가(아이유)
V.O.S,5,쏘쎄,잘 지내고 있는지 궁금해,♪잘 지내고 있는지 궁금해(V.O.S)
SG 워너비,5,쏘쎄,죄와 벌,♪죄와 벌(SG 워너비)
"거미, 에일리",5,쏘쎄,질투나,"♪질투나(거미, 에일리)"
이자연,5,쏘쎄,찰랑찰랑,♪찰랑찰랑(이자연)
황인욱,5,쏘쎄,취하고 싶다(Prod. By 전태익),♪취하고 싶다(Prod. By 전태익)(황인욱)
박효신,5,쏘쎄,친구라는 건(With. 김범수),♪친구라는 건(With. 김범수)(박효신)
김진호,5,쏘쎄,폭죽과 별,♪폭죽과 별(김진호)
김범수,5,쏘쎄,피우든 마시든,♪피우든 마시든(김범수)
종현,5,쏘쎄,하루의 끝,♪하루의 끝(종현)
박군,5,쏘쎄,한잔해,♪한잔해(박군)
박보람,5,쏘쎄,혜화동,♪혜화동(박보람)
유주,5,쏘쎄,호랑수월가(2021),♪호랑수월가(2021)(유주)
제이세라,5,쏘쎄,혼자 왔어요,♪혼자 왔어요(제이세라)
이찬원,4,쏘쎄,18세 순이,♪18세 순이(이찬원)
IVE(아이브),4,쏘쎄,After LIKE,♪After LIKE(IVE(아이브))
미쓰에이,4,쏘쎄,Bad Girl Good Girl,♪Bad Girl Good Girl(미쓰에이)
아이유,4,쏘쎄,Blueming,♪Blueming(아이유)
2NE1,4,쏘쎄,Can't Nobody,♪Can't Nobody(2NE1)
Tones And I,4,쏘쎄,Dance Monkey,♪Dance Monkey(Tones And I)
BIGBANG(빅뱅),4,쏘쎄,Fantastic Baby,♪Fantastic Baby(BIGBANG(빅뱅))
2NE1,4,쏘쎄,Go Away,♪Go Away(2NE1)
윤미래,4,쏘쎄,"Good Bye Sadness, Hello Happiness","♪Good Bye Sadness, Hello Happiness(윤미래)"
Beyonce,4,쏘쎄,Halo,♪Halo(Beyonce)
Adele,4,쏘,Hello,♪Hello(Adele)
체리 필터,4,쏘쎄,I Stay Here..,♪I Stay Here..(체리 필터)
태연,4,쏘쎄,I,♪I(Feat. 버벌진트)(태연)
휘성,4,쏘쎄,Insomnia,♪Insomnia(휘성)
BLACKPINK(블랙핑크),4,쏘쎄,Kill This Love,♪Kill This Love(BLACKPINK(블랙핑크))
소녀시대,4,쏘쎄,Kissing You,♪Kissing You(소녀시대)
Idina Menzel,4,쏘쎄,Let It Go,♪Let It Go(Idina Menzel)
권진아,4,쏘쎄,Lonely Night,♪Lonely Night(권진아)
BLACKPINK(블랙핑크),4,쏘쎄,Lovesick Girls,♪Lovesick Girls(BLACKPINK(블랙핑크))
